user_id,external_item_id,category_id,score,rank_no,recommend_type,reason
1000134,3775158,4303322,0.942809,10,model_itemcf,与用户历史商品 3146715 协同相似
1000135,3379023,2558244,0.821995,1,model_itemcf,与用户历史商品 4440522 协同相似
1000135,115744,3373953,0.707107,2,model_itemcf,与用户历史商品 4096506 协同相似
1000135,1668915,4022701,0.581238,3,model_itemcf,与用户历史商品 4440522 协同相似
1000135,789342,4145813,0.547723,4,model_itemcf,与用户历史商品 3327726 协同相似
1000135,4412217,3232473,0.500000,5,model_itemcf,与用户历史商品 4096506 协同相似
1000135,578500,1464116,0.500000,6,model_itemcf,与用户历史商品 790681 协同相似
1000135,2426568,4170419,0.447214,7,model_itemcf,与用户历史商品 4793228 协同相似
1000135,1144068,3607361,0.408248,8,model_itemcf,与用户历史商品 3597526 协同相似
1000135,1660583,2885642,0.400000,9,model_itemcf,与用户历史商品 4793228 协同相似
1000135,3821924,4756105,0.397338,10,model_itemcf,与用户历史商品 60692 协同相似
1000139,1407817,4801426,1.423765,1,model_itemcf,与用户历史商品 1524098 协同相似
1000139,970868,3738615,1.324958,2,model_itemcf,与用户历史商品 1350947 协同相似
1000139,4426549,672001,1.296362,3,model_itemcf,与用户历史商品 4093990 协同相似
1000139,864562,4261392,1.296362,4,model_itemcf,与用户历史商品 4093990 协同相似
1000139,2942146,3381933,1.296362,5,model_itemcf,与用户历史商品 4093990 协同相似
1000139,1133834,982926,1.296362,6,model_itemcf,与用户历史商品 4093990 协同相似
1000139,4317893,1117956,1.296362,7,model_itemcf,与用户历史商品 4093990 协同相似
1000139,950087,982926,1.296362,8,model_itemcf,与用户历史商品 4093990 协同相似
1000139,2473596,4756105,1.296362,9,model_itemcf,与用户历史商品 4093990 协同相似
1000139,2998425,1080785,1.296362,10,model_itemcf,与用户历史商品 4093990 协同相似
1000151,2808995,246844,1.521452,1,model_itemcf,与用户历史商品 4828228 协同相似
1000151,511073,2355072,0.680414,2,model_itemcf,与用户历史商品 2753529 协同相似
1000151,3082940,4756105,0.680414,3,model_itemcf,与用户历史商品 2753529 协同相似
1000151,274394,4220691,0.555556,4,model_itemcf,与用户历史商品 2753529 协同相似
1000151,5109721,4022701,0.500000,5,model_itemcf,与用户历史商品 1858190 协同相似
1000151,4152983,2355072,0.481125,6,model_itemcf,与用户历史商品 4828228 协同相似
1000151,2958216,2033408,0.409931,7,model_itemcf,与用户历史商品 4828228 协同相似
1000151,4074215,4684862,0.408248,8,model_itemcf,与用户历史商品 1858190 协同相似
1000151,3139713,4145813,0.408248,9,model_itemcf,与用户历史商品 1858190 协同相似
1000151,4284576,4690421,0.396059,10,model_itemcf,与用户历史商品 4436201 协同相似
1000154,4066893,3607361,1.697773,1,model_itemcf,与用户历史商品 1951985 协同相似
1000154,2526169,2355072,1.605950,2,model_itemcf,与用户历史商品 5117481 协同相似
1000154,4129351,3607361,1.456580,3,model_itemcf,与用户历史商品 1951985 协同相似
1000154,2611925,2735466,1.277416,4,model_itemcf,与用户历史商品 4697995 协同相似
1000154,2644984,3607361,1.269641,5,model_itemcf,与用户历史商品 1951985 协同相似
1000154,3817028,4069500,1.230320,6,model_itemcf,与用户历史商品 3939946 协同相似
1000154,4589811,3607361,1.153492,7,model_itemcf,与用户历史商品 4697995 协同相似
1000154,4468249,2735466,1.105417,8,model_itemcf,与用户历史商品 4697995 协同相似
1000154,751109,3607361,1.091720,9,model_itemcf,与用户历史商品 3976218 协同相似
1000154,1863103,2355072,1.073766,10,model_itemcf,与用户历史商品 1951985 协同相似
1000159,508493,3898483,2.925778,1,model_itemcf,与用户历史商品 268837 协同相似
1000159,2705937,3898483,2.925778,2,model_itemcf,与用户历史商品 268837 协同相似
1000159,1020311,841696,2.733140,3,model_itemcf,与用户历史商品 268837 协同相似
1000159,3098454,3898483,2.110603,4,model_itemcf,与用户历史商品 268837 协同相似
1000159,987703,149192,1.720140,5,model_itemcf,与用户历史商品 2081724 协同相似
1000159,1245015,2465336,1.587567,6,model_itemcf,与用户历史商品 1828877 协同相似
1000159,2864767,3898483,1.577979,7,model_itemcf,与用户历史商品 268837 协同相似
1000159,2761822,888921,1.404534,8,model_itemcf,与用户历史商品 1915496 协同相似
1000159,5151669,2777825,1.404534,9,model_itemcf,与用户历史商品 1915496 协同相似
1000159,4460231,2777825,1.404534,10,model_itemcf,与用户历史商品 1915496 协同相似
1000161,160761,1575622,1.532151,1,model_itemcf,与用户历史商品 2658902 协同相似
1000161,1282885,4145813,0.804722,2,model_itemcf,与用户历史商品 1610253 协同相似
1000161,1356331,3002561,0.784346,3,model_itemcf,与用户历史商品 1610253 协同相似
1000161,4858377,4145813,0.730388,4,model_itemcf,与用户历史商品 1610253 协同相似
1000161,77819,4690421,0.710977,5,model_itemcf,与用户历史商品 1610253 协同相似
1000161,4130299,2520377,0.707107,6,model_itemcf,与用户历史商品 2333861 协同相似
1000161,494657,4690421,0.705563,7,model_itemcf,与用户历史商品 2026498 协同相似
1000161,149203,4690421,0.687917,8,model_itemcf,与用户历史商品 1610253 协同相似
1000161,1340093,3002561,0.686035,9,model_itemcf,与用户历史商品 2658902 协同相似
1000161,3724318,3607361,0.651118,10,model_itemcf,与用户历史商品 3529591 协同相似
1000163,3142570,4756105,0.887856,1,model_itemcf,与用户历史商品 3920036 协同相似
1000163,3825762,3607361,0.887856,2,model_itemcf,与用户历史商品 3920036 协同相似
1000163,1602092,285583,0.768906,3,model_itemcf,与用户历史商品 3920036 协同相似
1000163,1955639,4145813,0.687730,4,model_itemcf,与用户历史商品 3920036 协同相似
1000163,4785201,149192,0.581238,5,model_itemcf,与用户历史商品 3920036 协同相似
1000163,1987784,4145813,0.486299,6,model_itemcf,与用户历史商品 3920036 协同相似
1000163,4498950,1620537,0.408248,7,model_itemcf,与用户历史商品 2026763 协同相似
1000163,3946755,3607361,0.384453,8,model_itemcf,与用户历史商品 3920036 协同相似
1000163,155433,1320293,0.326484,9,model_itemcf,与用户历史商品 1093455 协同相似
1000163,41897,3738615,0.313905,10,model_itemcf,与用户历史商品 3920036 协同相似
1000165,3379023,2558244,0.759141,1,model_itemcf,与用户历史商品 3792151 协同相似
1000165,2895228,154040,0.678860,2,model_itemcf,与用户历史商品 3414407 协同相似
1000165,3112178,154040,0.678860,3,model_itemcf,与用户历史商品 3414407 协同相似
1000165,3646566,2733371,0.654654,4,model_itemcf,与用户历史商品 2809893 协同相似
1000165,2928801,1464116,0.653824,5,model_itemcf,与用户历史商品 2720173 协同相似
1000165,4976837,1158475,0.632456,6,model_itemcf,与用户历史商品 590722 协同相似
1000165,830516,4321796,0.632456,7,model_itemcf,与用户历史商品 4286331 协同相似
1000165,1034606,3607361,0.601571,8,model_itemcf,与用户历史商品 86676 协同相似
1000165,1350947,3189162,0.587910,9,model_itemcf,与用户历史商品 3414407 协同相似
1000165,4629579,3053420,0.577350,10,model_itemcf,与用户历史商品 2245224 协同相似
1000169,4977745,2940518,1.185999,1,model_itemcf,与用户历史商品 4705577 协同相似
1000169,1413124,2092246,1.185999,2,model_itemcf,与用户历史商品 4705577 协同相似
1000169,3448346,4458428,1.185999,3,model_itemcf,与用户历史商品 4705577 协同相似
1000169,694065,4443922,1.185999,4,model_itemcf,与用户历史商品 4705577 协同相似
1000169,833990,3112817,1.185999,5,model_itemcf,与用户历史商品 4705577 协同相似
1000169,142515,146830,1.185999,6,model_itemcf,与用户历史商品 4705577 协同相似
1000169,4402110,146830,1.185999,7,model_itemcf,与用户历史商品 4705577 协同相似
1000169,227249,146830,1.185999,8,model_itemcf,与用户历史商品 4705577 协同相似
1000169,246757,4756105,1.185999,9,model_itemcf,与用户历史商品 4705577 协同相似
1000169,1355941,4756105,1.185999,10,model_itemcf,与用户历史商品 4705577 协同相似
1000172,1451706,4145813,1.581623,1,model_itemcf,与用户历史商品 1850950 协同相似
1000172,4597100,3102419,1.339562,2,model_itemcf,与用户历史商品 2325464 协同相似
1000172,527637,4801426,1.339562,3,model_itemcf,与用户历史商品 2325464 协同相似
1000172,2188381,4756105,1.133439,4,model_itemcf,与用户历史商品 1850950 协同相似
1000172,3112178,154040,0.925449,5,model_itemcf,与用户历史商品 1850950 协同相似
1000172,3687050,1575622,0.816497,6,model_itemcf,与用户历史商品 97430 协同相似
1000172,1324986,3738615,0.783979,7,model_itemcf,与用户历史商品 5076669 协同相似
1000172,775647,2733371,0.769800,8,model_itemcf,与用户历史商品 4668968 协同相似
1000172,920858,2465336,0.742536,9,model_itemcf,与用户历史商品 4668968 协同相似
1000172,1059489,245030,0.707107,10,model_itemcf,与用户历史商品 3247151 协同相似
1000186,3869395,1349561,0.632456,1,model_itemcf,与用户历史商品 4887896 协同相似
1000186,2138186,2667323,0.632456,2,model_itemcf,与用户历史商品 4887896 协同相似
1000186,3324439,1231891,0.577350,3,model_itemcf,与用户历史商品 1223596 协同相似
1000186,850738,2058468,0.438529,4,model_itemcf,与用户历史商品 1510521 协同相似
1000186,4646534,4830567,0.438529,5,model_itemcf,与用户历史商品 1510521 协同相似
1000186,2695034,2520377,0.438529,6,model_itemcf,与用户历史商品 1510521 协同相似
1000186,4685779,1320293,0.438529,7,model_itemcf,与用户历史商品 1510521 协同相似
1000186,5096096,3002561,0.438529,8,model_itemcf,与用户历史商品 1510521 协同相似
1000186,6416,4181361,0.438529,9,model_itemcf,与用户历史商品 1510521 协同相似
1000186,3401329,1104384,0.438529,10,model_itemcf,与用户历史商品 1510521 协同相似
1000187,954017,772629,2.377772,1,model_itemcf,与用户历史商品 1243111 协同相似
1000187,4841730,3607361,2.198500,2,model_itemcf,与用户历史商品 470863 协同相似
1000187,1093023,4756105,1.660290,3,model_itemcf,与用户历史商品 1243111 协同相似
1000187,2780680,154040,1.326379,4,model_itemcf,与用户历史商品 2883395 协同相似
1000187,1228106,4801426,1.125924,5,model_itemcf,与用户历史商品 1243111 协同相似
1000187,3580024,2355072,1.000000,6,model_itemcf,与用户历史商品 656238 协同相似
1000187,4592806,154040,0.942809,7,model_itemcf,与用户历史商品 1113009 协同相似
1000187,2797061,4936889,0.840669,8,model_itemcf,与用户历史商品 1243111 协同相似
1000187,1235719,2465336,0.755929,9,model_itemcf,与用户历史商品 2136342 协同相似
1000187,4176986,119741,0.685994,10,model_itemcf,与用户历史商品 1985295 协同相似
1000191,3029484,2355072,0.805823,1,model_itemcf,与用户历史商品 363706 协同相似
1000191,3076657,4921617,0.729048,2,model_itemcf,与用户历史商品 3669358 协同相似
1000191,5089911,171529,0.632456,3,model_itemcf,与用户历史商品 2035525 协同相似
1000191,4244099,2293367,0.632456,4,model_itemcf,与用户历史商品 2035525 协同相似
1000191,2810292,3232473,0.574979,5,model_itemcf,与用户历史商品 4879844 协同相似
1000191,1757094,2982027,0.472006,6,model_itemcf,与用户历史商品 2974129 协同相似
1000191,4793804,3400167,0.408769,7,model_itemcf,与用户历史商品 2974129 协同相似
1000191,1192893,4655941,0.365148,8,model_itemcf,与用户历史商品 2035525 协同相似
1000191,3235373,2355072,0.316228,9,model_itemcf,与用户历史商品 1611301 协同相似
1000191,3044203,1446405,0.309891,10,model_itemcf,与用户历史商品 740947 协同相似
1000192,2282568,904454,0.408248,1,model_itemcf,与用户历史商品 3998957 协同相似
1000192,2500376,4159072,0.386584,2,model_itemcf,与用户历史商品 3998957 协同相似
1000192,187781,1320293,0.353553,3,model_itemcf,与用户历史商品 1204540 协同相似
1000192,3532599,84264,0.316228,4,model_itemcf,与用户历史商品 2377088 协同相似
1000192,2664864,327651,0.281718,5,model_itemcf,与用户历史商品 2270556 协同相似
1000192,3539862,2355072,0.273861,6,model_itemcf,与用户历史商品 1204540 协同相似
1000192,4692842,154040,0.250000,7,model_itemcf,与用户历史商品 1204540 协同相似
1000192,2344164,3898483,0.250000,8,model_itemcf,与用户历史商品 1204540 协同相似
1000192,700222,1227327,0.250000,9,model_itemcf,与用户历史商品 1204540 协同相似
1000192,789342,4145813,0.218218,10,model_itemcf,与用户历史商品 2270556 协同相似
1000194,4924897,2693696,1.111097,1,model_itemcf,与用户历史商品 1164931 协同相似
1000194,3695488,3607361,0.950000,2,model_itemcf,与用户历史商品 2672382 协同相似
1000194,1552931,4022701,0.819005,3,model_itemcf,与用户历史商品 3734950 协同相似
1000194,1781030,982926,0.819005,4,model_itemcf,与用户历史商品 3734950 协同相似
1000194,4263223,1575622,0.750000,5,model_itemcf,与用户历史商品 3395871 协同相似
1000194,4638593,4163659,0.632456,6,model_itemcf,与用户历史商品 3307300 协同相似
1000194,1393425,3566034,0.632456,7,model_itemcf,与用户历史商品 2374362 协同相似
1000194,5132521,2520377,0.621535,8,model_itemcf,与用户历史商品 3307300 协同相似
1000194,2023751,2158079,0.548427,9,model_itemcf,与用户历史商品 3734950 协同相似
1000194,4979424,1859277,0.539835,10,model_itemcf,与用户历史商品 1589514 协同相似
1000204,4499282,1299190,1.142229,1,model_itemcf,与用户历史商品 999241 协同相似
1000204,248898,4801426,0.836497,2,model_itemcf,与用户历史商品 999241 协同相似
1000204,4107272,2920476,0.799105,3,model_itemcf,与用户历史商品 2122738 协同相似
1000204,4085385,1879194,0.722409,4,model_itemcf,与用户历史商品 999241 协同相似
1000204,815409,4756105,0.722027,5,model_itemcf,与用户历史商品 3513748 协同相似
1000204,2804742,4801426,0.707107,6,model_itemcf,与用户历史商品 1323174 协同相似
1000204,293797,4801426,0.707107,7,model_itemcf,与用户历史商品 1323174 协同相似
1000204,1220308,1299190,0.597392,8,model_itemcf,与用户历史商品 999241 协同相似
1000204,266991,2355072,0.510550,9,model_itemcf,与用户历史商品 3513748 协同相似
1000204,2213230,4756105,0.500000,10,model_itemcf,与用户历史商品 4362366 协同相似
1000205,3420562,2520377,2.049811,1,model_itemcf,与用户历史商品 1734346 协同相似
1000205,2510887,4756105,1.585518,2,model_itemcf,与用户历史商品 1846009 协同相似
1000205,2600889,4756105,1.294570,3,model_itemcf,与用户历史商品 1846009 协同相似
